runId,scrapedAt,source,productLineName,productLineId,productId,productName,cleanName,setName,setCode,setId,rarity,cardNumber,cardType,sealed,releaseDate,productUrl,imageUrl,thumbnailUrl,marketPrice,lowestPrice,lowestPriceWithShipping,medianPrice,listingsCount,availability,currency,lowestListingCondition,lowestListingPrinting,lowestListingLanguage,lowestListingSellerName,lowestListingQuantity,lowestListingPrice,lowestListingShippingPrice,lowestListingPriceWithShipping
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654439,Mega Latias ex - 100/132,Mega Latias ex,ME01: Mega Evolution,MEG,24380,Double Rare,100/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654439/pokemon-me01-mega-evolution-mega-latias-ex-100-132,https://tcgplayer-cdn.tcgplayer.com/product/654439_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654439_200w.jpg,0.65,0.25,0.25,,1453,Available,USD,Near Mint,Holofoil,English,WLCards,2,0.8,3.99,4.79
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654440,Latios,Latios,ME01: Mega Evolution,MEG,24380,Uncommon,101/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654440/pokemon-me01-mega-evolution-latios,https://tcgplayer-cdn.tcgplayer.com/product/654440_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654440_200w.jpg,0.14,0.01,0.01,0.15,3623,Available,USD,Near Mint,Normal,English,Momentai Cards,6,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654441,Spearow - 102/132,Spearow,ME01: Mega Evolution,MEG,24380,Common,102/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654441/pokemon-me01-mega-evolution-spearow-102-132,https://tcgplayer-cdn.tcgplayer.com/product/654441_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654441_200w.jpg,0.05,0.01,0.01,0.15,3422,Available,USD,Near Mint,Normal,English,TKO Toy Company,9,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654442,Fearow,Fearow,ME01: Mega Evolution,MEG,24380,Common,103/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654442/pokemon-me01-mega-evolution-fearow,https://tcgplayer-cdn.tcgplayer.com/product/654442_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654442_200w.jpg,0.07,0.01,0.01,0.15,3415,Available,USD,Near Mint,Normal,English,Winchester Cards AK,25,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654443,Mega Kangaskhan ex - 104/132,Mega Kangaskhan ex,ME01: Mega Evolution,MEG,24380,Double Rare,104/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654443/pokemon-me01-mega-evolution-mega-kangaskhan-ex-104-132,https://tcgplayer-cdn.tcgplayer.com/product/654443_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654443_200w.jpg,1.06,0.54,0.54,,946,Available,USD,Near Mint,Holofoil,English,Rip-n-Riot Card Shop,1,0.89,1.49,2.38
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654444,Delibird - 105/132,Delibird,ME01: Mega Evolution,MEG,24380,Common,105/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654444/pokemon-me01-mega-evolution-delibird-105-132,https://tcgplayer-cdn.tcgplayer.com/product/654444_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654444_200w.jpg,0.06,0.01,0.01,0.15,3528,Available,USD,Near Mint,Normal,English,Sinnohs Warehouse,2,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654445,Miltank,Miltank,ME01: Mega Evolution,MEG,24380,Common,106/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654445/pokemon-me01-mega-evolution-miltank,https://tcgplayer-cdn.tcgplayer.com/product/654445_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654445_200w.jpg,0.07,0.01,0.01,0.15,3392,Available,USD,Near Mint,Normal,English,IGZ TCG,27,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654446,Buneary,Buneary,ME01: Mega Evolution,MEG,24380,Common,107/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654446/pokemon-me01-mega-evolution-buneary,https://tcgplayer-cdn.tcgplayer.com/product/654446_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654446_200w.jpg,0.09,0.01,0.01,0.15,3364,Available,USD,Near Mint,Normal,English,LNS Pokies,25,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654447,Lopunny,Lopunny,ME01: Mega Evolution,MEG,24380,Common,108/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654447/pokemon-me01-mega-evolution-lopunny,https://tcgplayer-cdn.tcgplayer.com/product/654447_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654447_200w.jpg,0.04,0.01,0.01,0.15,3486,Available,USD,Near Mint,Normal,English,TKO Toy Company,5,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654448,Yungoos,Yungoos,ME01: Mega Evolution,MEG,24380,Common,109/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654448/pokemon-me01-mega-evolution-yungoos,https://tcgplayer-cdn.tcgplayer.com/product/654448_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654448_200w.jpg,0.04,0.01,0.01,0.15,3470,Available,USD,Near Mint,Reverse Holofoil,English,Card Entrepreneur,5,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654449,Gumshoos - 110/132,Gumshoos,ME01: Mega Evolution,MEG,24380,Uncommon,110/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654449/pokemon-me01-mega-evolution-gumshoos-110-132,https://tcgplayer-cdn.tcgplayer.com/product/654449_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654449_200w.jpg,0.07,0.01,0.01,0.15,3637,Available,USD,Near Mint,Normal,English,IGZ TCG,15,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654450,Stufful - 111/132,Stufful,ME01: Mega Evolution,MEG,24380,Common,111/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654450/pokemon-me01-mega-evolution-stufful-111-132,https://tcgplayer-cdn.tcgplayer.com/product/654450_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654450_200w.jpg,0.06,0.01,0.01,0.15,3328,Available,USD,Near Mint,Reverse Holofoil,English,TacticianTrades,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654451,Bewear,Bewear,ME01: Mega Evolution,MEG,24380,Common,112/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654451/pokemon-me01-mega-evolution-bewear,https://tcgplayer-cdn.tcgplayer.com/product/654451_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654451_200w.jpg,0.07,0.01,0.01,0.15,3510,Available,USD,Near Mint,Normal,English,TwinCollection,9,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654452,Acerola's Mischief - 113/132,Acerola's Mischief,ME01: Mega Evolution,MEG,24380,Uncommon,113/132,Supporter,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654452/pokemon-me01-mega-evolution-acerolas-mischief-113-132,https://tcgplayer-cdn.tcgplayer.com/product/654452_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654452_200w.jpg,0.12,0.01,0.01,0.15,4110,Available,USD,Near Mint,Reverse Holofoil,English,LNS Pokies,10,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654453,Boss's Orders [Ghetsis],Boss's Orders [Ghetsis],ME01: Mega Evolution,MEG,24380,Uncommon,114/132,Supporter,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654453/pokemon-me01-mega-evolution-bosss-orders-ghetsis,https://tcgplayer-cdn.tcgplayer.com/product/654453_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654453_200w.jpg,0.35,0.01,0.1,0.28,2049,Available,USD,Near Mint,Normal,English,Big Pig Collectibles,2,0.5,3.99,4.49
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654454,Energy Switch,Energy Switch,ME01: Mega Evolution,MEG,24380,Common,115/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654454/pokemon-me01-mega-evolution-energy-switch,https://tcgplayer-cdn.tcgplayer.com/product/654454_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654454_200w.jpg,0.25,0.01,0.01,0.26,2824,Available,USD,Near Mint,Normal,English,Freelance Games,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654455,Fighting Gong - 116/132,Fighting Gong,ME01: Mega Evolution,MEG,24380,Uncommon,116/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654455/pokemon-me01-mega-evolution-fighting-gong-116-132,https://tcgplayer-cdn.tcgplayer.com/product/654455_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654455_200w.jpg,0.14,0.01,0.01,0.2,3996,Available,USD,Near Mint,Reverse Holofoil,English,Undercity Games,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654456,Forest of Vitality,Forest of Vitality,ME01: Mega Evolution,MEG,24380,Uncommon,117/132,Stadium,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654456/pokemon-me01-mega-evolution-forest-of-vitality,https://tcgplayer-cdn.tcgplayer.com/product/654456_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654456_200w.jpg,0.2,0.01,0.02,0.25,2502,Available,USD,Near Mint,Normal,English,EC3Con,16,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654457,Iron Defender,Iron Defender,ME01: Mega Evolution,MEG,24380,Uncommon,118/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654457/pokemon-me01-mega-evolution-iron-defender,https://tcgplayer-cdn.tcgplayer.com/product/654457_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654457_200w.jpg,0.08,0.01,0.01,0.15,4261,Available,USD,Near Mint,Normal,English,Beauzaar,8,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654458,Lillie's Determination - 119/132,Lillie's Determination,ME01: Mega Evolution,MEG,24380,Uncommon,119/132,Supporter,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654458/pokemon-me01-mega-evolution-lillies-determination-119-132,https://tcgplayer-cdn.tcgplayer.com/product/654458_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654458_200w.jpg,0.37,0.01,0.17,0.4,2023,Available,USD,Near Mint,Normal,English,BD Collectibles,33,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654459,Lt. Surge's Bargain - 120/132,Lt. Surge's Bargain,ME01: Mega Evolution,MEG,24380,Uncommon,120/132,Supporter,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654459/pokemon-me01-mega-evolution-lt-surges-bargain-120-132,https://tcgplayer-cdn.tcgplayer.com/product/654459_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654459_200w.jpg,0.17,0.01,0.01,0.17,4114,Available,USD,Near Mint,Normal,English,Bitterblossom Games,4,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654460,Mega Signal - 121/132,Mega Signal,ME01: Mega Evolution,MEG,24380,Uncommon,121/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654460/pokemon-me01-mega-evolution-mega-signal-121-132,https://tcgplayer-cdn.tcgplayer.com/product/654460_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654460_200w.jpg,0.2,0.01,0.01,0.19,4339,Available,USD,Near Mint,Normal,English,TheNinetiesCollector,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654461,Mystery Garden - 122/132,Mystery Garden,ME01: Mega Evolution,MEG,24380,Uncommon,122/132,Stadium,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654461/pokemon-me01-mega-evolution-mystery-garden-122-132,https://tcgplayer-cdn.tcgplayer.com/product/654461_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654461_200w.jpg,0.17,0.01,0.01,0.18,4200,Available,USD,Near Mint,Reverse Holofoil,English,Teal Gaming,4,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654462,Pokemon Center Lady,Pokemon Center Lady,ME01: Mega Evolution,MEG,24380,Common,123/132,Supporter,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654462/pokemon-me01-mega-evolution-pokemon-center-lady,https://tcgplayer-cdn.tcgplayer.com/product/654462_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654462_200w.jpg,0.18,0.02,0.02,0.2,3557,Available,USD,Near Mint,Normal,English,OptimisticPrime,12,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654463,Premium Power Pro - 124/132,Premium Power Pro,ME01: Mega Evolution,MEG,24380,Uncommon,124/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654463/pokemon-me01-mega-evolution-premium-power-pro-124-132,https://tcgplayer-cdn.tcgplayer.com/product/654463_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654463_200w.jpg,0.11,0.01,0.01,0.2,4148,Available,USD,Near Mint,Reverse Holofoil,English,In The Zone,2,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654464,Rare Candy - 125/132,Rare Candy,ME01: Mega Evolution,MEG,24380,Common,125/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654464/pokemon-me01-mega-evolution-rare-candy-125-132,https://tcgplayer-cdn.tcgplayer.com/product/654464_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654464_200w.jpg,0.2,0.01,0.05,0.25,2476,Available,USD,Near Mint,Normal,English,FantasyForged Canada,13,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654465,Repel,Repel,ME01: Mega Evolution,MEG,24380,Uncommon,126/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654465/pokemon-me01-mega-evolution-repel,https://tcgplayer-cdn.tcgplayer.com/product/654465_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654465_200w.jpg,0.13,0.01,0.01,0.15,4288,Available,USD,Near Mint,Normal,English,Tall Grass Grabs,22,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654466,Risky Ruins,Risky Ruins,ME01: Mega Evolution,MEG,24380,Uncommon,127/132,Stadium,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654466/pokemon-me01-mega-evolution-risky-ruins,https://tcgplayer-cdn.tcgplayer.com/product/654466_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654466_200w.jpg,0.21,0.01,0.03,0.24,2906,Available,USD,Near Mint,Normal,English,Card Entrepreneur,52,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654467,Strange Timepiece,Strange Timepiece,ME01: Mega Evolution,MEG,24380,Uncommon,128/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654467/pokemon-me01-mega-evolution-strange-timepiece,https://tcgplayer-cdn.tcgplayer.com/product/654467_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654467_200w.jpg,0.14,0.01,0.01,0.15,4307,Available,USD,Near Mint,Normal,English,Beauzaar,7,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654468,Surfing Beach,Surfing Beach,ME01: Mega Evolution,MEG,24380,Uncommon,129/132,Stadium,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654468/pokemon-me01-mega-evolution-surfing-beach,https://tcgplayer-cdn.tcgplayer.com/product/654468_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654468_200w.jpg,0.24,0.01,0.02,0.25,2686,Available,USD,Near Mint,Normal,English,Sesame Cards,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654469,Switch,Switch,ME01: Mega Evolution,MEG,24380,Common,130/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654469/pokemon-me01-mega-evolution-switch,https://tcgplayer-cdn.tcgplayer.com/product/654469_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654469_200w.jpg,0.19,0.01,0.05,0.22,3299,Available,USD,Near Mint,Reverse Holofoil,English,Pokemanbulk,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654470,Ultra Ball,Ultra Ball,ME01: Mega Evolution,MEG,24380,Common,131/132,Item,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654470/pokemon-me01-mega-evolution-ultra-ball,https://tcgplayer-cdn.tcgplayer.com/product/654470_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654470_200w.jpg,0.22,0.01,0.14,0.25,1783,Available,USD,Near Mint,Normal,English,Freelance Games,2,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654471,Wally's Compassion - 132/132,Wally's Compassion,ME01: Mega Evolution,MEG,24380,Uncommon,132/132,Supporter,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654471/pokemon-me01-mega-evolution-wallys-compassion-132-132,https://tcgplayer-cdn.tcgplayer.com/product/654471_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654471_200w.jpg,0.26,0.01,0.05,0.25,2874,Available,USD,Near Mint,Normal,English,Bitterblossom Games,1,0.4,3.99,4.39
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654472,Bulbasaur - 133/132,Bulbasaur,ME01: Mega Evolution,MEG,24380,Illustration Rare,133/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654472/pokemon-me01-mega-evolution-bulbasaur-133-132,https://tcgplayer-cdn.tcgplayer.com/product/654472_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654472_200w.jpg,20.69,17,17,,354,Available,USD,Near Mint,Holofoil,English,J&L Games,1,19.19,3.99,23.18
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654473,Ivysaur - 134/132,Ivysaur,ME01: Mega Evolution,MEG,24380,Illustration Rare,134/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654473/pokemon-me01-mega-evolution-ivysaur-134-132,https://tcgplayer-cdn.tcgplayer.com/product/654473_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654473_200w.jpg,19.61,16.99,16.99,,365,Available,USD,Near Mint,Holofoil,English,J&L Games,1,18.88,3.99,22.87
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654474,Exeggutor - 135/132,Exeggutor,ME01: Mega Evolution,MEG,24380,Illustration Rare,135/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654474/pokemon-me01-mega-evolution-exeggutor-135-132,https://tcgplayer-cdn.tcgplayer.com/product/654474_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654474_200w.jpg,5.73,4.75,6,,310,Available,USD,Near Mint,Holofoil,English,Zulus Games,4,7.44,3.99,11.43
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654475,Shuckle - 136/132,Shuckle,ME01: Mega Evolution,MEG,24380,Illustration Rare,136/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654475/pokemon-me01-mega-evolution-shuckle-136-132,https://tcgplayer-cdn.tcgplayer.com/product/654475_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654475_200w.jpg,8.36,3.76,8.49,,252,Available,USD,Near Mint,Holofoil,English,Zulus Games,4,10.5,3.99,14.49
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654476,Ninjask - 137/132,Ninjask,ME01: Mega Evolution,MEG,24380,Illustration Rare,137/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654476/pokemon-me01-mega-evolution-ninjask-137-132,https://tcgplayer-cdn.tcgplayer.com/product/654476_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654476_200w.jpg,4.5,3,3.49,,370,Available,USD,Near Mint,Holofoil,English,J&L Games,1,4.07,3.99,8.06
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654477,Vulpix - 138/132,Vulpix,ME01: Mega Evolution,MEG,24380,Illustration Rare,138/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654477/pokemon-me01-mega-evolution-vulpix-138-132,https://tcgplayer-cdn.tcgplayer.com/product/654477_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654477_200w.jpg,20.58,18,19.96,,315,Available,USD,Near Mint,Holofoil,English,Wargames North,1,26,3.99,29.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654478,Litleo - 139/132,Litleo,ME01: Mega Evolution,MEG,24380,Illustration Rare,139/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654478/pokemon-me01-mega-evolution-litleo-139-132,https://tcgplayer-cdn.tcgplayer.com/product/654478_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654478_200w.jpg,4.87,3.25,5,,417,Available,USD,Near Mint,Holofoil,English,Prodigy Games,1,5,3.99,8.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654479,Snover - 140/132,Snover,ME01: Mega Evolution,MEG,24380,Illustration Rare,140/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654479/pokemon-me01-mega-evolution-snover-140-132,https://tcgplayer-cdn.tcgplayer.com/product/654479_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654479_200w.jpg,2.36,1.02,1.02,,502,Available,USD,Near Mint,Holofoil,English,WFGamingCo,1,2.3,3.99,6.29
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654480,Clawitzer - 141/132,Clawitzer,ME01: Mega Evolution,MEG,24380,Illustration Rare,141/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654480/pokemon-me01-mega-evolution-clawitzer-141-132,https://tcgplayer-cdn.tcgplayer.com/product/654480_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654480_200w.jpg,2.34,1.39,1.76,,432,Available,USD,Near Mint,Holofoil,English,Finch and Sparrow,7,3.35,3.99,7.34
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654481,Inteleon - 142/132,Inteleon,ME01: Mega Evolution,MEG,24380,Illustration Rare,142/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654481/pokemon-me01-mega-evolution-inteleon-142-132,https://tcgplayer-cdn.tcgplayer.com/product/654481_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654481_200w.jpg,2.6,1.3,1.62,,468,Available,USD,Near Mint,Holofoil,English,LVL1Gaming,1,3,3.99,6.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654482,Helioptile - 143/132,Helioptile,ME01: Mega Evolution,MEG,24380,Illustration Rare,143/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654482/pokemon-me01-mega-evolution-helioptile-143-132,https://tcgplayer-cdn.tcgplayer.com/product/654482_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654482_200w.jpg,3.34,2,2.23,,405,Available,USD,Near Mint,Holofoil,English,Average Pulls TCG,2,3.42,1.49,4.91
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654483,Shedinja - 144/132,Shedinja,ME01: Mega Evolution,MEG,24380,Illustration Rare,144/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654483/pokemon-me01-mega-evolution-shedinja-144-132,https://tcgplayer-cdn.tcgplayer.com/product/654483_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654483_200w.jpg,3.17,2,2.46,,409,Available,USD,Near Mint,Holofoil,English,LVL1Gaming,2,4,3.99,7.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,654484,Houndstone - 145/132,Houndstone,ME01: Mega Evolution,MEG,24380,Illustration Rare,145/132,Pokemon,false,2025-09-26T00:00:00Z,https://www.tcgplayer.com/product/654484/pokemon-me01-mega-evolution-houndstone-145-132,https://tcgplayer-cdn.tcgplayer.com/product/654484_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/654484_200w.jpg,2.96,2,2,,356,Available,USD,Lightly Played,Holofoil,English,Blue Black Control,1,2.75,1.49,4.24
